time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,population_type,population_estimate,children_count,rate_per_10000
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children starting to be looked after each year,147954,342,23
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children ceasing to be looked after each year,x,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children looked after on 31 March each year,x,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children starting to be looked after each year,x,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children ceasing to be looked after each year,171572,403,23
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children looked after on 31 March each year,171572,901,53
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children starting to be looked after each year,171572,347,20
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children ceasing to be looked after each year,34439,111,32
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children looked after on 31 March each year,34439,344,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children starting to be looked after each year,34439,68,20
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children ceasing to be looked after each year,44248,126,28
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children looked after on 31 March each year,44248,411,93
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children starting to be looked after each year,44248,125,28
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children ceasing to be looked after each year,62520,270,43
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children looked after on 31 March each year,62520,1063,170
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children starting to be looked after each year,62520,178,28
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children ceasing to be looked after each year,60153,204,34
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children looked after on 31 March each year,60153,717,119
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children starting to be looked after each year,60153,207,34
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children ceasing to be looked after each year,292859,743,25
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children looked after on 31 March each year,292859,2317,79
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children starting to be looked after each year,292859,749,26
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children ceasing to be looked after each year,83561,275,33
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children looked after on 31 March each year,83561,684,82
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children starting to be looked after each year,83561,282,34
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children ceasing to be looked after each year,71124,173,24
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children looked after on 31 March each year,71124,575,81
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children starting to be looked after each year,71124,173,24
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children ceasing to be looked after each year,88593,260,29
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children looked after on 31 March each year,88593,816,92
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children starting to be looked after each year,88593,265,30
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children ceasing to be looked after each year,49229,162,33
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children looked after on 31 March each year,49229,489,99
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children starting to be looked after each year,49229,98,20
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children ceasing to be looked after each year,71799,207,29
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children looked after on 31 March each year,71799,578,81
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children starting to be looked after each year,71799,115,16
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children ceasing to be looked after each year,68405,137,20
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children looked after on 31 March each year,68405,501,73
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children starting to be looked after each year,68405,119,17
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children ceasing to be looked after each year,174804,418,24
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children looked after on 31 March each year,174804,1306,75
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children starting to be looked after each year,174804,416,24
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children ceasing to be looked after each year,129392,347,27
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children looked after on 31 March each year,129392,727,56
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children starting to be looked after each year,129392,269,21
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children ceasing to be looked after each year,120119,301,25
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children looked after on 31 March each year,120119,1036,86
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children starting to be looked after each year,120119,290,24
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children ceasing to be looked after each year,57621,188,33
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children looked after on 31 March each year,57621,416,72
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children starting to be looked after each year,57621,182,32
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children ceasing to be looked after each year,62280,143,23
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children looked after on 31 March each year,62280,359,58
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children starting to be looked after each year,62280,125,20
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children ceasing to be looked after each year,39611,87,22
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children looked after on 31 March each year,39611,316,80
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children starting to be looked after each year,39611,94,24
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children ceasing to be looked after each year,46271,124,27
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children looked after on 31 March each year,46271,276,60
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children starting to be looked after each year,46271,109,24
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children ceasing to be looked after each year,44483,101,23
